,list_name,name,label,,,,,,no colon
0,AG_COMP,Aristida-contorta,Aristida contorta - Bunched Kerosene Grass,,,,,,9
1,AG_COMP,Aristida-holathera,Aristida holathera - Erect Kerosene Grass,,,,,,9
2,AG_COMP,Aristida-hygrometrica,Aristida hygrometrica - Northern Kerosene Grass,,,,,,9
3,AG_COMP,Brachiaria-holosericea,Brachiaria holosericea - Silkytop Armgrass,,,,,,11
4,AG_COMP,Brachiaria-miliiformis,Brachiaria miliiformis - Armgrass Millet,,,,,,11
5,AG_COMP,Brachiaria-pubigera,Brachiaria pubigera - Armgrass,,,,,,11
6,AG_COMP,Brachiaria-subquadripara,Brachiaria subquadripara - Hairy Armgrass,,,,,,11
7,AG_COMP,Brachyachne-convergens,Brachyachne convergens - Native Couch,,,,,,12
8,AG_COMP,Cenchrus-basedowii,Cenchrus basedowii - Asbestos Grass,,,,,,9
9,AG_COMP,Cenchrus-pedicellatus,Cenchrus pedicellatus - Annual Mission Grass,,,,,,9
10,AG_COMP,Chionachne-hubbardiana,Chionachne hubbardiana - River Grass,,,,,,11
11,AG_COMP,Chloris-pectinata,Chloris pectinata - Comb Windmill (Comb Chloris),,,,,,8
12,AG_COMP,Dactyloctenium-radulans,Dactyloctenium radulans - Button Grass,,,,,,15
13,AG_COMP,Dichanthium-annulatum,Dichanthium annulatum - Annual Bluegrass,,,,,,12
14,AG_COMP,Dichanthium-sericeum,Dichanthium sericeum - Annual Bluegrass,,,,,,12
15,AG_COMP,Dichanthium-sericeum-ssp-humilis,Dichanthium sericeum ssp humilis - Annual Blue Grass,,,,,,12
16,AG_COMP,Digitaria-bicornis,Digitaria bicornis - Finger Grass,,,,,,10
17,AG_COMP,Digitaria-ciliaris,Digitaria ciliaris - Summer Grass,,,,,,10
18,AG_COMP,Echinochloa-colona,Echinochloa colona - Awnless Barnyard Grass,,,,,,12
19,AG_COMP,Eleocharis-pallens,Eleocharis pallens - Pale Spike-Sedge,,,,,,11
20,AG_COMP,Elytrophorus-spicatus,Elytrophorus spicatus - Spikegrass,,,,,,13
21,AG_COMP,Enneapogon-avenaceus,Enneapogon avenaceus - Oatgrass,,,,,,11
22,AG_COMP,Enneapogon-cylindricus,Enneapogon cylindricus - Limestone Oat Grass,,,,,,11
23,AG_COMP,Enneapogon-glaber,Enneapogon glaber - Hairless Nineawn,,,,,,11
24,AG_COMP,Enneapogon-polyphyllus,Enneapogon polyphyllus - Woolly Oat (Leafy Nine Awn),,,,,,11
25,AG_COMP,Enneapogon-sp.,Enneapogon sp. - Nineawns,,,,,,11
26,AG_COMP,Eragrostis-basedowii,Eragrostis basedowii - Clustered Lovegrass,,,,,,11
27,AG_COMP,Eragrostis-cumingii,Eragrostis cumingii - Cummings Lovegrass,,,,,,11
28,AG_COMP,Eragrostis-dielsii,Eragrostis dielsii - Mallee Lovegrass,,,,,,11
29,AG_COMP,Eragrostis-sp.,Eragrostis sp - Lovegrass Sp,,,,,,11
30,AG_COMP,Eragrostis-tenellula,Eragrostis tenellula - Delicate Lovegrass,,,,,,11
31,AG_COMP,Eriachne-aristidea,Eriachne aristidea - Three-Awn Wanderrie Grass,,,,,,9
32,AG_COMP,Eriachne-armitii,Eriachne armitii - Longawn Wanderrie,,,,,,9
33,AG_COMP,Eriachne-ciliata,Eriachne ciliata - Slender Wanderrie,,,,,,9
34,AG_COMP,Eriachne-helmsii,Eriachne helmsii - Wanderrie Grass,,,,,,9
35,AG_COMP,Eriachne-melicacea,Eriachne melicacea - Wanderrie Grass,,,,,,9
36,AG_COMP,Eriachne-sp.,Eriachne sp - Wanderrie,,,,,,9
38,AG_COMP,Fimbristylis-dichotoma,Fimbristylis dichotoma - Eight Day Grass,,,,,,13
39,AG_COMP,Iseilema-calvum,Iseilema calvum - Tall Flinders Grass,,,,,,9
40,AG_COMP,Iseilema-ciliatum,Iseilema ciliatum - Big Seeded Flinders Grass,,,,,,9
41,AG_COMP,Iseilema-fragile,Iseilema fragile - Fragile Flinders Grass,,,,,,9
42,AG_COMP,Iseilema-macratherum,Iseilema macratherum - Bull Flinders Grass,,,,,,9
43,AG_COMP,Iseilema-membranaceum,Iseilema membranaceum - Small Flinders Grass,,,,,,9
44,AG_COMP,Iseilema-sp.,Iseilema sp - Flinders Grass Species,,,,,,9
45,AG_COMP,Iseilema-vaginiflorum,Iseilema vaginiflorum - Red Flinders Grass,,,,,,9
46,AG_COMP,Mnesithea-formosa,Mnesithea formosa - Silkytop Grass,,,,,,10
47,AG_COMP,Monachather-paradoxus,Monachather paradoxus - Bandicoot Grass,,,,,,12
48,AG_COMP,Oxychloris-scariosa,Oxychloris scariosa - Winged Chloris,,,,,,11
49,AG_COMP,Panicum-laevinode,Panicum laevinode - Pepper Grass,,,,,,8
50,AG_COMP,Panicum-mindanaense,Panicum mindanaense - Delicate Millet,,,,,,8
53,AG_COMP,Paspalidium-constrictum,Paspalidium constrictum - Knottybutt Grass,,,,,,12
51,AG_COMP,Paspalidium-rarum,Paspalidium rarum - Bunch Paspalidium,,,,,,12
52,AG_COMP,Paspalidium-retiglume,Paspalidium retiglume - Paspalidium,,,,,,12
54,AG_COMP,Perotis-rara,Perotis rara - Comet Grass,,,,,,8
55,AG_COMP,Schizachyrium-fragile,Schizachyrium fragile - Fire Grass,,,,,,14
56,AG_COMP,Setaria-apiculata,Setaria apiculata - Pigeon Grass,,,,,,8
57,AG_COMP,Setaria-surgens,Setaria surgens - Annual Pigeon Grass,,,,,,8
58,AG_COMP,Sorghum-intrans,Sorghum intrans - Annual Sorghum,,,,,,8
59,AG_COMP,Sorghum-stipoideum,Sorghum stipoideum - Annual Native Sorghum,,,,,,8
60,AG_COMP,Sorghum-timorense,Sorghum timorense - Annual Sorghum,,,,,,8
63,AG_COMP,Sporobulus-actinocladus,Sporobulus actinocladus - Katoora Grass,,,,,,11
61,AG_COMP,Sporobolus-australasicus,Sporobolus australasicus - Australian Dropseed,,,,,,11
62,AG_COMP,Sporobolus-caroli,Sporobolus caroli - Fairy Grass,,,,,,11
65,AG_COMP,Themeda-quadrivalvis,Themeda quadrivalvis - Grader Grass,,,,,,8
66,AG_COMP,Tragus-australianus,Tragus australianus - Small Burr Grass,,,,,,7
67,AG_COMP,Tragus-sp.,Tragus sp. - Burr Grass,,,,,,7
68,AG_COMP,Tripogon-loliiformis,Tripogon loliiformis - Five Minute Grass,,,,,,9
69,AG_COMP,Triraphis-mollis,Triraphis mollis - Purple Plume Grass,,,,,,10
70,AG_COMP,Yakirra-australiensis,Yakirra australiensis - Desert Flinders Grass,,,,,,8
71,AG_COMP,Yakirra-australiensis-australiensis,Yakirra australiensis australiensis - Desert Flinders Grass,,,,,,8
72,AG_COMP,Yakirra-majuscula,Yakirra majuscula - Annual Panic,,,,,,8
73,AG_COMP,other1,Other species 1,,,,,,no colon
74,AG_COMP,other2,Other species 2,,,,,,no colon
75,AG_COMP,other3,Other species 3,,,,,,no colon
76,AG_COMP,other4,Other species 4,,,,,,no colon
0,AG_NORTH,Aristida-contorta,Aristida contorta - Bunched Kerosene Grass,,,,,,9
1,AG_NORTH,Aristida-holathera,Aristida holathera - Erect Kerosene Grass,,,,,,9
2,AG_NORTH,Aristida-hygrometrica,Aristida hygrometrica - Kerosene Grass,,,,,,9
3,AG_NORTH,Brachiaria-holosericea,Brachiaria holosericea - Silkytop Armgrass,,,,,,11
4,AG_NORTH,Brachiaria-miliiformis,Brachiaria miliiformis - Armgrass Millet,,,,,,11
5,AG_NORTH,Brachiaria-pubigera,Brachiaria pubigera - Armgrass,,,,,,11
6,AG_NORTH,Brachiaria-subquadripara,Brachiaria subquadripara - Hairy Armgrass,,,,,,11
7,AG_NORTH,Brachyachne-convergens,Brachyachne convergens - Native Couch,,,,,,12
8,AG_NORTH,Cenchrus-basedowii,Cenchrus basedowii - Asbestos Grass,,,,,,9
9,AG_NORTH,Cenchrus-pedicellatus,Cenchrus pedicellatus - Annual Mission Grass,,,,,,9
10,AG_NORTH,Chionachne-hubbardiana,Chionachne hubbardiana - River Grass,,,,,,11
11,AG_NORTH,Chloris-pectinata,Chloris pectinata - Comb Windmill Grass,,,,,,8
12,AG_NORTH,Dactyloctenium-radulans,Dactyloctenium radulans - Button Grass,,,,,,15
13,AG_NORTH,Dichanthium-annulatum,Dichanthium annulatum - Annual Bluegrass,,,,,,12
14,AG_NORTH,Dichanthium-sericeum,Dichanthium sericeum - Annual Bluegrass,,,,,,12
15,AG_NORTH,Digitaria-bicornis,Digitaria bicornis - Finger Grass,,,,,,10
16,AG_NORTH,Digitaria-ciliaris,Digitaria ciliaris - Summer Grass,,,,,,10
17,AG_NORTH,Echinochloa-colona,Echinochloa colona - Awnless Barnyard Grass,,,,,,12
18,AG_NORTH,Elytrophorus-spicatus,Elytrophorus spicatus - Spike Grass,,,,,,13
19,AG_NORTH,Enneapogon-glaber,Enneapogon glaber - Hairless Nineawn,,,,,,11
20,AG_NORTH,Enneapogon-polyphyllus,Enneapogon polyphyllus - Limestone Bottlewasher,,,,,,11
21,AG_NORTH,Enneapogon-sp.,Enneapogon sp. - Nineawns,,,,,,11
22,AG_NORTH,Eragrostis-basedowii,Eragrostis basedowii - Clustered Lovegrass,,,,,,11
23,AG_NORTH,Eragrostis-cumingii,Eragrostis cumingii - Cummings Lovegrass,,,,,,11
24,AG_NORTH,Eragrostis-sp.,Eragrostis sp. - Lovegrass,,,,,,11
25,AG_NORTH,Eragrostis-tenellula,Eragrostis tenellula - Delicate Lovegrass,,,,,,11
26,AG_NORTH,Eriachne-armitii,Eriachne armitii - Longawn Wanderrie,,,,,,9
27,AG_NORTH,Eriachne-ciliata,Eriachne ciliata - Slender Wanderrie,,,,,,9
28,AG_NORTH,Eriachne-melicacea,Eriachne melicacea - Wanderrie Grass,,,,,,9
29,AG_NORTH,Eriachne-sp.,Eriachne-sp. - Wanderrie,,,,,,9
31,AG_NORTH,Iseilema-calvum,Iseilema calvum - Tall Flinders Grass,,,,,,9
32,AG_NORTH,Iseilema-ciliatum,Iseilema ciliatum - Big Seeded Flinders Grass,,,,,,9
33,AG_NORTH,Iseilema-fragile,Iseilema fragile - Fragile Flinders Grass,,,,,,9
34,AG_NORTH,Iseilema-macratherum,Iseilema macratherum - Bull Flinders Grass,,,,,,9
35,AG_NORTH,Iseilema-sp.,Iseilema sp. - Flinders Grass,,,,,,9
36,AG_NORTH,Iseilema-vaginiflorum,Iseilema vaginiflorum - Red Flinders Grass,,,,,,9
37,AG_NORTH,Mnesithea-formosa,Mnesithea formosa - Silkytop Grass,,,,,,10
38,AG_NORTH,Panicum-laevinode,Panicum laevinode - Pepper Grass,,,,,,8
39,AG_NORTH,Panicum-mindanaense,Panicum mindanaense - Delicate Millet,,,,,,8
40,AG_NORTH,Paspalidium-rarum,Paspalidium rarum - Bunch Paspalidium,,,,,,12
41,AG_NORTH,Paspalidium-retiglume,Paspalidium retiglume - Paspalidium,,,,,,12
42,AG_NORTH,Perotis-rara,Perotis rara - Comet Grass,,,,,,8
43,AG_NORTH,Schizachyrium-fragile,Schizachyrium fragile - Fire Grass,,,,,,14
44,AG_NORTH,Setaria-apiculata,Setaria apiculata - Pigeon Grass,,,,,,8
45,AG_NORTH,Setaria-surgens,Setaria surgens - Annual Pigeon Grass,,,,,,8
46,AG_NORTH,Sorghum-intrans,Sorghum intrans - Annual Sorghum,,,,,,8
47,AG_NORTH,Sorghum-stipoideum,Sorghum stipoideum - Annual Native Sorghum,,,,,,8
48,AG_NORTH,Sorghum-timorense,Sorghum timorense - Annual Sorghum,,,,,,8
49,AG_NORTH,Sporobolus-australasicus,Sporobolus australasicus - Australian Dropseed,,,,,,11
50,AG_NORTH,Themeda-quadrivalvis,Themeda quadrivalvis - Grader Grass,,,,,,8
51,AG_NORTH,Tragus-australianus,Tragus australianus - Sock-Burr Grass,,,,,,7
52,AG_NORTH,Tragus-sp.,Tragus sp. - Burr Grass,,,,,,7
53,AG_NORTH,Yakirra-australiensis,Yakirra australiensis - Desert Flinders Grass,,,,,,8
54,AG_NORTH,Yakirra-majuscula,Yakirra majuscula - Annual Panic,,,,,,8
55,AG_NORTH,other1,Other species 1,,,,,,no colon
56,AG_NORTH,other2,Other species 2,,,,,,no colon
57,AG_NORTH,other3,Other species 3,,,,,,no colon
58,AG_NORTH,other4,Other species 4,,,,,,no colon
0,AG_SOUTH,Aristida-contorta,Aristida contorta - Bunched Kerosene Grass,,,,,,9
1,AG_SOUTH,Aristida-holathera,Aristida holathera - Erect Kerosene Grass,,,,,,9
2,AG_SOUTH,Aristida-hygrometrica,Aristida hygrometrica - Northern Kerosene Grass,,,,,,9
3,AG_SOUTH,Chloris-pectinata,Chloris pectinata - Comb Windmill (Comb Chloris),,,,,,8
4,AG_SOUTH,Dactyloctenium-radulans,Dactyloctenium radulans - Button Grass,,,,,,15
5,AG_SOUTH,Dichanthium-sericeum-ssp-humilis,Dichanthium sericeum ssp humilis - Annual Blue Grass,,,,,,12
6,AG_SOUTH,Eleocharis-pallens,Eleocharis pallens - Pale Spike-Sedge,,,,,,11
7,AG_SOUTH,Elytrophorus-spicatus,Elytrophorus spicatus - Spikegrass,,,,,,13
8,AG_SOUTH,Enneapogon-avenaceus,Enneapogon avenaceus - Oatgrass,,,,,,11
9,AG_SOUTH,Enneapogon-cylindricus,Enneapogon cylindricus - Limestone Oat Grass,,,,,,11
10,AG_SOUTH,Enneapogon-polyphyllus,Enneapogon polyphyllus - Woolly Oat (Leafy Nine Awn),,,,,,11
11,AG_SOUTH,Eragrostis-dielsii,Eragrostis dielsii - Mallee Lovegrass,,,,,,11
12,AG_SOUTH,Eragrostis-sp.,Eragrostis sp - Lovegrass Sp,,,,,,11
13,AG_SOUTH,Eriachne-aristidea,Eriachne aristidea - Three-Awn Wanderrie Grass,,,,,,9
14,AG_SOUTH,Eriachne-helmsii,Eriachne helmsii - Wanderrie Grass,,,,,,9
15,AG_SOUTH,Eriachne-sp.,Eriachne sp - Wanderrie Sp,,,,,,9
16,AG_SOUTH,Fimbristylis-dichotoma,Fimbristylis dichotoma - Eight Day Grass,,,,,,13
17,AG_SOUTH,Iseilema-membranaceum,Iseilema membranaceum - Small Flinders Grass,,,,,,9
18,AG_SOUTH,Iseilema-sp.,Iseilema sp - Flinders Grass Species,,,,,,9
19,AG_SOUTH,Iseilema-vaginiflorum,Iseilema vaginiflorum - Red Flinders Grass,,,,,,9
20,AG_SOUTH,Monachather-paradoxus,Monachather paradoxus - Bandicoot Grass,,,,,,12
21,AG_SOUTH,Oxychloris-scariosa,Oxychloris scariosa - Winged Chloris,,,,,,11
22,AG_SOUTH,Paspalidium-constrictum,Paspalidium constrictum - Knottybutt Grass,,,,,,12
24,AG_SOUTH,Sporobulus-actinocladus,Sporobulus actinocladus - Katoora Grass,,,,,,11
25,AG_SOUTH,Sporobulus-australasicus,Sporobulus australasicus - Australian Dropseed (Fairy Grass),,,,,,11
23,AG_SOUTH,Sporobolus-caroli,Sporobolus caroli - Fairy Grass,,,,,,11
26,AG_SOUTH,Tragus-australianus,Tragus australianus - Small Burr Grass,,,,,,7
27,AG_SOUTH,Tripogon-loliiformis,Tripogon loliiformis - Five Minute Grass,,,,,,9
28,AG_SOUTH,Triraphis-mollis,Triraphis mollis - Purple Plume Grass,,,,,,10
29,AG_SOUTH,Yakirra-australiensis-australiensis,Yakirra australiensis australiensis - Desert Flinders Grass,,,,,,8
30,AG_SOUTH,other1,Other species 1,,,,,,no colon
31,AG_SOUTH,other2,Other species 2,,,,,,no colon
32,AG_SOUTH,other3,Other species 3,,,,,,no colon
33,AG_SOUTH,other4,Other species 4,,,,,,no colon
